,gameweek,dayofweek,date,h_Team,score,a_Team,att,stadium,ref,report_link,h_scored,a_scored,h_r_before,a_r_before,h_r_after,a_r_after,h_result,a_result,h_score_diff,a_score_diff
189,19,Sun,2021-12-26,Liverpool,0,Leeds United,0,Anfield,0,https://fbref.com/en/stathead/matchup/squads/822bd0ba/5bfb9659/Liverpool-vs-Leeds-United-History,0,0,1,1,0,0,0.5,0.5,0,0
188,19,Sun,2021-12-26,Tottenham,0,Crystal Palace,0,Tottenham Hotspur Stadium,0,https://fbref.com/en/stathead/matchup/squads/47c64c55/361ca564/Crystal-Palace-vs-Tottenham-Hotspur-History,0,0,1,1,0,0,0.5,0.5,0,0
191,20,Tue,2021-12-28,Everton,0,Newcastle Utd,0,Goodison Park,0,https://fbref.com/en/stathead/matchup/squads/d3fd31cc/b2b47a98/Everton-vs-Newcastle-United-History,0,0,1,1,0,0,0.5,0.5,0,0
199,20,Tue,2021-12-28,Arsenal,0,Wolves,0,Emirates Stadium,0,https://fbref.com/en/stathead/matchup/squads/8cec06e1/18bb7c10/Wolverhampton-Wanderers-vs-Arsenal-History,0,0,1,1,0,0,0.5,0.5,0,0
198,20,Tue,2021-12-28,Brentford,0,Manchester City,0,Brentford Community Stadium,0,https://fbref.com/en/stathead/matchup/squads/cd051869/b8fd03ef/Brentford-vs-Manchester-City-History,0,0,1,1,0,0,0.5,0.5,0,0
197,20,Tue,2021-12-28,Leicester City,0,Liverpool,0,King Power Stadium,0,https://fbref.com/en/stathead/matchup/squads/a2d435b3/822bd0ba/Leicester-City-vs-Liverpool-History,0,0,1,1,0,0,0.5,0.5,0,0
196,20,Tue,2021-12-28,Leeds United,0,Aston Villa,0,Elland Road,0,https://fbref.com/en/stathead/matchup/squads/8602292d/5bfb9659/Aston-Villa-vs-Leeds-United-History,0,0,1,1,0,0,0.5,0.5,0,0
190,20,Tue,2021-12-28,Chelsea,0,Brighton,0,Stamford Bridge,0,https://fbref.com/en/stathead/matchup/squads/d07537b9/cff3d9bb/Brighton-and-Hove-Albion-vs-Chelsea-History,0,0,1,1,0,0,0.5,0.5,0,0
194,20,Tue,2021-12-28,Crystal Palace,0,Norwich City,0,Selhurst Park,0,https://fbref.com/en/stathead/matchup/squads/47c64c55/1c781004/Crystal-Palace-vs-Norwich-City-History,0,0,1,1,0,0,0.5,0.5,0,0
193,20,Tue,2021-12-28,Watford,0,West Ham,0,Vicarage Road Stadium,0,https://fbref.com/en/stathead/matchup/squads/7c21e445/2abfe087/West-Ham-United-vs-Watford-History,0,0,1,1,0,0,0.5,0.5,0,0
192,20,Tue,2021-12-28,Southampton,0,Tottenham,0,St. Mary's Stadium,0,https://fbref.com/en/stathead/matchup/squads/361ca564/33c895d4/Tottenham-Hotspur-vs-Southampton-History,0,0,1,1,0,0,0.5,0.5,0,0
195,20,Tue,2021-12-28,Manchester Utd,0,Burnley,0,Old Trafford,0,https://fbref.com/en/stathead/matchup/squads/943e8050/19538871/Burnley-vs-Manchester-United-History,0,0,1,1,0,0,0.5,0.5,0,0
209,21,Sat,2022-01-01,Manchester Utd,0,Wolves,0,Old Trafford,0,https://fbref.com/en/stathead/matchup/squads/8cec06e1/19538871/Wolverhampton-Wanderers-vs-Manchester-United-History,0,0,1,1,0,0,0.5,0.5,0,0
208,21,Sat,2022-01-01,Watford,0,Tottenham,0,Vicarage Road Stadium,0,https://fbref.com/en/stathead/matchup/squads/361ca564/2abfe087/Tottenham-Hotspur-vs-Watford-History,0,0,1,1,0,0,0.5,0.5,0,0
207,21,Sat,2022-01-01,Southampton,0,Newcastle Utd,0,St. Mary's Stadium,0,https://fbref.com/en/stathead/matchup/squads/b2b47a98/33c895d4/Newcastle-United-vs-Southampton-History,0,0,1,1,0,0,0.5,0.5,0,0
206,21,Sat,2022-01-01,Arsenal,0,Manchester City,0,Emirates Stadium,0,https://fbref.com/en/stathead/matchup/squads/b8fd03ef/18bb7c10/Manchester-City-vs-Arsenal-History,0,0,1,1,0,0,0.5,0.5,0,0
205,21,Sat,2022-01-01,Chelsea,0,Liverpool,0,Stamford Bridge,0,https://fbref.com/en/stathead/matchup/squads/cff3d9bb/822bd0ba/Chelsea-vs-Liverpool-History,0,0,1,1,0,0,0.5,0.5,0,0
203,21,Sat,2022-01-01,Leeds United,0,Burnley,0,Elland Road,0,https://fbref.com/en/stathead/matchup/squads/943e8050/5bfb9659/Burnley-vs-Leeds-United-History,0,0,1,1,0,0,0.5,0.5,0,0
201,21,Sat,2022-01-01,Brentford,0,Aston Villa,0,Brentford Community Stadium,0,https://fbref.com/en/stathead/matchup/squads/cd051869/8602292d/Brentford-vs-Aston-Villa-History,0,0,1,1,0,0,0.5,0.5,0,0
200,21,Sat,2022-01-01,Leicester City,0,Norwich City,0,King Power Stadium,0,https://fbref.com/en/stathead/matchup/squads/a2d435b3/1c781004/Leicester-City-vs-Norwich-City-History,0,0,1,1,0,0,0.5,0.5,0,0
204,21,Sat,2022-01-01,Crystal Palace,0,West Ham,0,Selhurst Park,0,https://fbref.com/en/stathead/matchup/squads/7c21e445/47c64c55/West-Ham-United-vs-Crystal-Palace-History,0,0,1,1,0,0,0.5,0.5,0,0
202,21,Sat,2022-01-01,Everton,0,Brighton,0,Goodison Park,0,https://fbref.com/en/stathead/matchup/squads/d3fd31cc/d07537b9/Everton-vs-Brighton-and-Hove-Albion-History,0,0,1,1,0,0,0.5,0.5,0,0
216,22,Sat,2022-01-15,Norwich City,0,Everton,0,Carrow Road,0,https://fbref.com/en/stathead/matchup/squads/d3fd31cc/1c781004/Everton-vs-Norwich-City-History,0,0,1,1,0,0,0.5,0.5,0,0
219,22,Sat,2022-01-15,Burnley,0,Leicester City,0,Turf Moor,0,https://fbref.com/en/stathead/matchup/squads/a2d435b3/943e8050/Leicester-City-vs-Burnley-History,0,0,1,1,0,0,0.5,0.5,0,0
218,22,Sat,2022-01-15,Tottenham,0,Arsenal,0,Tottenham Hotspur Stadium,0,https://fbref.com/en/stathead/matchup/squads/361ca564/18bb7c10/North-London-Derby-Tottenham-Hotspur-vs-Arsenal-History,0,0,1,1,0,0,0.5,0.5,0,0
217,22,Sat,2022-01-15,Manchester City,0,Chelsea,0,Etihad Stadium,0,https://fbref.com/en/stathead/matchup/squads/cff3d9bb/b8fd03ef/Chelsea-vs-Manchester-City-History,0,0,1,1,0,0,0.5,0.5,0,0
215,22,Sat,2022-01-15,Wolves,0,Southampton,0,Molineux Stadium,0,https://fbref.com/en/stathead/matchup/squads/8cec06e1/33c895d4/Wolverhampton-Wanderers-vs-Southampton-History,0,0,1,1,0,0,0.5,0.5,0,0
213,22,Sat,2022-01-15,Liverpool,0,Brentford,0,Anfield,0,https://fbref.com/en/stathead/matchup/squads/cd051869/822bd0ba/Brentford-vs-Liverpool-History,0,0,1,1,0,0,0.5,0.5,0,0
212,22,Sat,2022-01-15,Aston Villa,0,Manchester Utd,0,Villa Park,0,https://fbref.com/en/stathead/matchup/squads/8602292d/19538871/Aston-Villa-vs-Manchester-United-History,0,0,1,1,0,0,0.5,0.5,0,0
211,22,Sat,2022-01-15,Brighton,0,Crystal Palace,0,The Lamex Stadium,0,https://fbref.com/en/stathead/matchup/squads/d07537b9/47c64c55/Brighton-and-Hove-Albion-vs-Crystal-Palace-History,0,0,1,1,0,0,0.5,0.5,0,0
210,22,Sat,2022-01-15,West Ham,0,Leeds United,0,London Stadium,0,https://fbref.com/en/stathead/matchup/squads/7c21e445/5bfb9659/West-Ham-United-vs-Leeds-United-History,0,0,1,1,0,0,0.5,0.5,0,0
214,22,Sat,2022-01-15,Newcastle Utd,0,Watford,0,St. James' Park,0,https://fbref.com/en/stathead/matchup/squads/b2b47a98/2abfe087/Newcastle-United-vs-Watford-History,0,0,1,1,0,0,0.5,0.5,0,0
229,23,Sat,2022-01-22,Watford,0,Norwich City,0,Vicarage Road Stadium,0,https://fbref.com/en/stathead/matchup/squads/2abfe087/1c781004/Watford-vs-Norwich-City-History,0,0,1,1,0,0,0.5,0.5,0,0
227,23,Sat,2022-01-22,Everton,0,Aston Villa,0,Goodison Park,0,https://fbref.com/en/stathead/matchup/squads/d3fd31cc/8602292d/Everton-vs-Aston-Villa-History,0,0,1,1,0,0,0.5,0.5,0,0
226,23,Sat,2022-01-22,Leicester City,0,Brighton,0,King Power Stadium,0,https://fbref.com/en/stathead/matchup/squads/d07537b9/a2d435b3/Brighton-and-Hove-Albion-vs-Leicester-City-History,0,0,1,1,0,0,0.5,0.5,0,0
225,23,Sat,2022-01-22,Leeds United,0,Newcastle Utd,0,Elland Road,0,https://fbref.com/en/stathead/matchup/squads/b2b47a98/5bfb9659/Newcastle-United-vs-Leeds-United-History,0,0,1,1,0,0,0.5,0.5,0,0
228,23,Sat,2022-01-22,Chelsea,0,Tottenham,0,Stamford Bridge,0,https://fbref.com/en/stathead/matchup/squads/cff3d9bb/361ca564/Chelsea-vs-Tottenham-Hotspur-History,0,0,1,1,0,0,0.5,0.5,0,0
223,23,Sat,2022-01-22,Arsenal,0,Burnley,0,Emirates Stadium,0,https://fbref.com/en/stathead/matchup/squads/943e8050/18bb7c10/Burnley-vs-Arsenal-History,0,0,1,1,0,0,0.5,0.5,0,0
222,23,Sat,2022-01-22,Southampton,0,Manchester City,0,St. Mary's Stadium,0,https://fbref.com/en/stathead/matchup/squads/b8fd03ef/33c895d4/Manchester-City-vs-Southampton-History,0,0,1,1,0,0,0.5,0.5,0,0
221,23,Sat,2022-01-22,Crystal Palace,0,Liverpool,0,Selhurst Park,0,https://fbref.com/en/stathead/matchup/squads/822bd0ba/47c64c55/Liverpool-vs-Crystal-Palace-History,0,0,1,1,0,0,0.5,0.5,0,0
220,23,Sat,2022-01-22,Brentford,0,Wolves,0,Brentford Community Stadium,0,https://fbref.com/en/stathead/matchup/squads/cd051869/8cec06e1/Brentford-vs-Wolverhampton-Wanderers-History,0,0,1,1,0,0,0.5,0.5,0,0
224,23,Sat,2022-01-22,Manchester Utd,0,West Ham,0,Old Trafford,0,https://fbref.com/en/stathead/matchup/squads/7c21e445/19538871/West-Ham-United-vs-Manchester-United-History,0,0,1,1,0,0,0.5,0.5,0,0
230,24,Tue,2022-02-08,Brighton,0,Chelsea,0,The Lamex Stadium,0,https://fbref.com/en/stathead/matchup/squads/d07537b9/cff3d9bb/Brighton-and-Hove-Albion-vs-Chelsea-History,0,0,1,1,0,0,0.5,0.5,0,0
231,24,Tue,2022-02-08,Burnley,0,Manchester Utd,0,Turf Moor,0,https://fbref.com/en/stathead/matchup/squads/943e8050/19538871/Burnley-vs-Manchester-United-History,0,0,1,1,0,0,0.5,0.5,0,0
232,24,Tue,2022-02-08,Aston Villa,0,Leeds United,0,Villa Park,0,https://fbref.com/en/stathead/matchup/squads/8602292d/5bfb9659/Aston-Villa-vs-Leeds-United-History,0,0,1,1,0,0,0.5,0.5,0,0
233,24,Tue,2022-02-08,Norwich City,0,Crystal Palace,0,Carrow Road,0,https://fbref.com/en/stathead/matchup/squads/47c64c55/1c781004/Crystal-Palace-vs-Norwich-City-History,0,0,1,1,0,0,0.5,0.5,0,0
234,24,Tue,2022-02-08,West Ham,0,Watford,0,London Stadium,0,https://fbref.com/en/stathead/matchup/squads/7c21e445/2abfe087/West-Ham-United-vs-Watford-History,0,0,1,1,0,0,0.5,0.5,0,0
235,24,Tue,2022-02-08,Wolves,0,Arsenal,0,Molineux Stadium,0,https://fbref.com/en/stathead/matchup/squads/8cec06e1/18bb7c10/Wolverhampton-Wanderers-vs-Arsenal-History,0,0,1,1,0,0,0.5,0.5,0,0
236,24,Wed,2022-02-09,Tottenham,0,Southampton,0,Tottenham Hotspur Stadium,0,https://fbref.com/en/stathead/matchup/squads/361ca564/33c895d4/Tottenham-Hotspur-vs-Southampton-History,0,0,1,1,0,0,0.5,0.5,0,0
237,24,Wed,2022-02-09,Newcastle Utd,0,Everton,0,St. James' Park,0,https://fbref.com/en/stathead/matchup/squads/d3fd31cc/b2b47a98/Everton-vs-Newcastle-United-History,0,0,1,1,0,0,0.5,0.5,0,0
238,24,Wed,2022-02-09,Manchester City,0,Brentford,0,Etihad Stadium,0,https://fbref.com/en/stathead/matchup/squads/cd051869/b8fd03ef/Brentford-vs-Manchester-City-History,0,0,1,1,0,0,0.5,0.5,0,0
239,24,Wed,2022-02-09,Liverpool,0,Leicester City,0,Anfield,0,https://fbref.com/en/stathead/matchup/squads/a2d435b3/822bd0ba/Leicester-City-vs-Liverpool-History,0,0,1,1,0,0,0.5,0.5,0,0
246,25,Sat,2022-02-12,Chelsea,0,Arsenal,0,Stamford Bridge,0,https://fbref.com/en/stathead/matchup/squads/cff3d9bb/18bb7c10/North-West-London-Derby-Chelsea-vs-Arsenal-History,0,0,1,1,0,0,0.5,0.5,0,0
240,25,Sat,2022-02-12,Manchester Utd,0,Southampton,0,Old Trafford,0,https://fbref.com/en/stathead/matchup/squads/33c895d4/19538871/Southampton-vs-Manchester-United-History,0,0,1,1,0,0,0.5,0.5,0,0
241,25,Sat,2022-02-12,Burnley,0,Liverpool,0,Turf Moor,0,https://fbref.com/en/stathead/matchup/squads/943e8050/822bd0ba/Burnley-vs-Liverpool-History,0,0,1,1,0,0,0.5,0.5,0,0
242,25,Sat,2022-02-12,Leicester City,0,West Ham,0,King Power Stadium,0,https://fbref.com/en/stathead/matchup/squads/a2d435b3/7c21e445/Leicester-City-vs-West-Ham-United-History,0,0,1,1,0,0,0.5,0.5,0,0
243,25,Sat,2022-02-12,Tottenham,0,Wolves,0,Tottenham Hotspur Stadium,0,https://fbref.com/en/stathead/matchup/squads/8cec06e1/361ca564/Wolverhampton-Wanderers-vs-Tottenham-Hotspur-History,0,0,1,1,0,0,0.5,0.5,0,0
244,25,Sat,2022-02-12,Newcastle Utd,0,Aston Villa,0,St. James' Park,0,https://fbref.com/en/stathead/matchup/squads/b2b47a98/8602292d/Newcastle-United-vs-Aston-Villa-History,0,0,1,1,0,0,0.5,0.5,0,0
245,25,Sat,2022-02-12,Everton,0,Leeds United,0,Goodison Park,0,https://fbref.com/en/stathead/matchup/squads/d3fd31cc/5bfb9659/Everton-vs-Leeds-United-History,0,0,1,1,0,0,0.5,0.5,0,0
247,25,Sat,2022-02-12,Brentford,0,Crystal Palace,0,Brentford Community Stadium,0,https://fbref.com/en/stathead/matchup/squads/cd051869/47c64c55/Brentford-vs-Crystal-Palace-History,0,0,1,1,0,0,0.5,0.5,0,0
248,25,Sat,2022-02-12,Watford,0,Brighton,0,Vicarage Road Stadium,0,https://fbref.com/en/stathead/matchup/squads/d07537b9/2abfe087/Brighton-and-Hove-Albion-vs-Watford-History,0,0,1,1,0,0,0.5,0.5,0,0
249,25,Sat,2022-02-12,Norwich City,0,Manchester City,0,Carrow Road,0,https://fbref.com/en/stathead/matchup/squads/b8fd03ef/1c781004/Manchester-City-vs-Norwich-City-History,0,0,1,1,0,0,0.5,0.5,0,0
259,26,Sat,2022-02-19,Brighton,0,Burnley,0,The Lamex Stadium,0,https://fbref.com/en/stathead/matchup/squads/d07537b9/943e8050/Brighton-and-Hove-Albion-vs-Burnley-History,0,0,1,1,0,0,0.5,0.5,0,0
258,26,Sat,2022-02-19,Wolves,0,Leicester City,0,Molineux Stadium,0,https://fbref.com/en/stathead/matchup/squads/a2d435b3/8cec06e1/Leicester-City-vs-Wolverhampton-Wanderers-History,0,0,1,1,0,0,0.5,0.5,0,0
257,26,Sat,2022-02-19,West Ham,0,Newcastle Utd,0,London Stadium,0,https://fbref.com/en/stathead/matchup/squads/b2b47a98/7c21e445/Newcastle-United-vs-West-Ham-United-History,0,0,1,1,0,0,0.5,0.5,0,0
255,26,Sat,2022-02-19,Liverpool,0,Norwich City,0,Anfield,0,https://fbref.com/en/stathead/matchup/squads/822bd0ba/1c781004/Liverpool-vs-Norwich-City-History,0,0,1,1,0,0,0.5,0.5,0,0
254,26,Sat,2022-02-19,Aston Villa,0,Watford,0,Villa Park,0,https://fbref.com/en/stathead/matchup/squads/8602292d/2abfe087/Aston-Villa-vs-Watford-History,0,0,1,1,0,0,0.5,0.5,0,0
256,26,Sat,2022-02-19,Crystal Palace,0,Chelsea,0,Selhurst Park,0,https://fbref.com/en/stathead/matchup/squads/cff3d9bb/47c64c55/Chelsea-vs-Crystal-Palace-History,0,0,1,1,0,0,0.5,0.5,0,0
252,26,Sat,2022-02-19,Southampton,0,Everton,0,St. Mary's Stadium,0,https://fbref.com/en/stathead/matchup/squads/d3fd31cc/33c895d4/Everton-vs-Southampton-History,0,0,1,1,0,0,0.5,0.5,0,0
251,26,Sat,2022-02-19,Arsenal,0,Brentford,0,Emirates Stadium,0,https://fbref.com/en/stathead/matchup/squads/cd051869/18bb7c10/Brentford-vs-Arsenal-History,0,0,1,1,0,0,0.5,0.5,0,0
250,26,Sat,2022-02-19,Leeds United,0,Manchester Utd,0,Elland Road,0,https://fbref.com/en/stathead/matchup/squads/5bfb9659/19538871/Leeds-United-vs-Manchester-United-History,0,0,1,1,0,0,0.5,0.5,0,0
253,26,Sat,2022-02-19,Manchester City,0,Tottenham,0,Etihad Stadium,0,https://fbref.com/en/stathead/matchup/squads/b8fd03ef/361ca564/Manchester-City-vs-Tottenham-Hotspur-History,0,0,1,1,0,0,0.5,0.5,0,0
269,27,Sat,2022-02-26,Chelsea,0,Leicester City,0,Stamford Bridge,0,https://fbref.com/en/stathead/matchup/squads/cff3d9bb/a2d435b3/Chelsea-vs-Leicester-City-History,0,0,1,1,0,0,0.5,0.5,0,0
268,27,Sat,2022-02-26,Leeds United,0,Tottenham,0,Elland Road,0,https://fbref.com/en/stathead/matchup/squads/5bfb9659/361ca564/Leeds-United-vs-Tottenham-Hotspur-History,0,0,1,1,0,0,0.5,0.5,0,0
267,27,Sat,2022-02-26,Southampton,0,Norwich City,0,St. Mary's Stadium,0,https://fbref.com/en/stathead/matchup/squads/33c895d4/1c781004/Southampton-vs-Norwich-City-History,0,0,1,1,0,0,0.5,0.5,0,0
266,27,Sat,2022-02-26,Manchester Utd,0,Watford,0,Old Trafford,0,https://fbref.com/en/stathead/matchup/squads/2abfe087/19538871/Watford-vs-Manchester-United-History,0,0,1,1,0,0,0.5,0.5,0,0
265,27,Sat,2022-02-26,Arsenal,0,Liverpool,0,Emirates Stadium,0,https://fbref.com/en/stathead/matchup/squads/822bd0ba/18bb7c10/Liverpool-vs-Arsenal-History,0,0,1,1,0,0,0.5,0.5,0,0
264,27,Sat,2022-02-26,West Ham,0,Wolves,0,London Stadium,0,https://fbref.com/en/stathead/matchup/squads/8cec06e1/7c21e445/Wolverhampton-Wanderers-vs-West-Ham-United-History,0,0,1,1,0,0,0.5,0.5,0,0
262,27,Sat,2022-02-26,Brentford,0,Newcastle Utd,0,Brentford Community Stadium,0,https://fbref.com/en/stathead/matchup/squads/cd051869/b2b47a98/Brentford-vs-Newcastle-United-History,0,0,1,1,0,0,0.5,0.5,0,0
261,27,Sat,2022-02-26,Brighton,0,Aston Villa,0,The Lamex Stadium,0,https://fbref.com/en/stathead/matchup/squads/d07537b9/8602292d/Brighton-and-Hove-Albion-vs-Aston-Villa-History,0,0,1,1,0,0,0.5,0.5,0,0
260,27,Sat,2022-02-26,Everton,0,Manchester City,0,Goodison Park,0,https://fbref.com/en/stathead/matchup/squads/d3fd31cc/b8fd03ef/Everton-vs-Manchester-City-History,0,0,1,1,0,0,0.5,0.5,0,0
263,27,Sat,2022-02-26,Crystal Palace,0,Burnley,0,Selhurst Park,0,https://fbref.com/en/stathead/matchup/squads/943e8050/47c64c55/Burnley-vs-Crystal-Palace-History,0,0,1,1,0,0,0.5,0.5,0,0
279,28,Sat,2022-03-05,Aston Villa,0,Southampton,0,Villa Park,0,https://fbref.com/en/stathead/matchup/squads/8602292d/33c895d4/Aston-Villa-vs-Southampton-History,0,0,1,1,0,0,0.5,0.5,0,0
276,28,Sat,2022-03-05,Norwich City,0,Brentford,0,Carrow Road,0,https://fbref.com/en/stathead/matchup/squads/cd051869/1c781004/Brentford-vs-Norwich-City-History,0,0,1,1,0,0,0.5,0.5,0,0
278,28,Sat,2022-03-05,Tottenham,0,Everton,0,Tottenham Hotspur Stadium,0,https://fbref.com/en/stathead/matchup/squads/d3fd31cc/361ca564/Everton-vs-Tottenham-Hotspur-History,0,0,1,1,0,0,0.5,0.5,0,0
277,28,Sat,2022-03-05,Wolves,0,Crystal Palace,0,Molineux Stadium,0,https://fbref.com/en/stathead/matchup/squads/8cec06e1/47c64c55/Wolverhampton-Wanderers-vs-Crystal-Palace-History,0,0,1,1,0,0,0.5,0.5,0,0
275,28,Sat,2022-03-05,Newcastle Utd,0,Brighton,0,St. James' Park,0,https://fbref.com/en/stathead/matchup/squads/d07537b9/b2b47a98/Brighton-and-Hove-Albion-vs-Newcastle-United-History,0,0,1,1,0,0,0.5,0.5,0,0
271,28,Sat,2022-03-05,Leicester City,0,Leeds United,0,King Power Stadium,0,https://fbref.com/en/stathead/matchup/squads/a2d435b3/5bfb9659/Leicester-City-vs-Leeds-United-History,0,0,1,1,0,0,0.5,0.5,0,0
273,28,Sat,2022-03-05,Liverpool,0,West Ham,0,Anfield,0,https://fbref.com/en/stathead/matchup/squads/822bd0ba/7c21e445/Liverpool-vs-West-Ham-United-History,0,0,1,1,0,0,0.5,0.5,0,0
272,28,Sat,2022-03-05,Manchester City,0,Manchester Utd,0,Etihad Stadium,0,https://fbref.com/en/stathead/matchup/squads/b8fd03ef/19538871/Manchester-Derby-Manchester-City-vs-Manchester-United-History,0,0,1,1,0,0,0.5,0.5,0,0
274,28,Sat,2022-03-05,Burnley,0,Chelsea,0,Turf Moor,0,https://fbref.com/en/stathead/matchup/squads/cff3d9bb/943e8050/Chelsea-vs-Burnley-History,0,0,1,1,0,0,0.5,0.5,0,0
270,28,Sat,2022-03-05,Watford,0,Arsenal,0,Vicarage Road Stadium,0,https://fbref.com/en/stathead/matchup/squads/2abfe087/18bb7c10/Watford-vs-Arsenal-History,0,0,1,1,0,0,0.5,0.5,0,0
288,29,Sat,2022-03-12,Leeds United,0,Norwich City,0,Elland Road,0,https://fbref.com/en/stathead/matchup/squads/5bfb9659/1c781004/Leeds-United-vs-Norwich-City-History,0,0,1,1,0,0,0.5,0.5,0,0
287,29,Sat,2022-03-12,Crystal Palace,0,Manchester City,0,Selhurst Park,0,https://fbref.com/en/stathead/matchup/squads/b8fd03ef/47c64c55/Manchester-City-vs-Crystal-Palace-History,0,0,1,1,0,0,0.5,0.5,0,0
286,29,Sat,2022-03-12,West Ham,0,Aston Villa,0,London Stadium,0,https://fbref.com/en/stathead/matchup/squads/8602292d/7c21e445/Aston-Villa-vs-West-Ham-United-History,0,0,1,1,0,0,0.5,0.5,0,0
